index,id,nome,lat,lng,estado,regiao
343,303972,Arapoti,-24.1411889594876,-49.823956461361796,PR,Região Sul
344,303308,Arapuá,-19.034953215201302,-46.154911797017405,MG,Região Sudeste
345,304826,Arapuã,-24.313648296802896,-51.786072120842505,PR,Região Sul
346,304683,Araputanga,-15.464524493891401,-58.3429082220755,MT,Região Centro-Oeste
347,303998,Araquari,-26.3758890698318,-48.7192476042558,SC,Região Sul
348,300574,Arara,-6.82854343730728,-35.755504287050705,PB,Região Nordeste
349,304114,Araranguá,-28.9360991441822,-49.492246833456605,SC,Região Sul
350,303685,Araraquara,-21.7849810287852,-48.17841829214579,SP,Região Sudeste
351,303688,Araras,-22.3577117469763,-47.384635673343,SP,Região Sudeste
352,300877,Ararendá,-4.74606836770746,-40.8313191117077,CE,Região Nordeste
353,301705,Arari,-3.45540898572398,-44.7770622125314,MA,Região Nordeste
354,305469,Araricá,-29.6173125855784,-50.929578393483105,RS,Região Sul
355,301017,Araripe,-7.2136116715655,-40.1362197565381,CE,Região Nordeste
356,301027,Araripina,-7.5708426221515595,-40.496036047197,PE,Região Nordeste
357,303071,Araruama,-22.8701380458715,-42.3329918520826,RJ,Região Sudeste
358,300564,Araruna,-6.53460682493108,-35.7409187899627,PB,Região Nordeste
359,305032,Araruna,-23.9319643639366,-52.5025392254748,PB,Região Nordeste
360,301760,Arataca,-15.2655600223416,-39.419346760797204,BA,Região Nordeste
361,305156,Aratiba,-27.3982591671654,-52.297910800675496,RS,Região Sul
362,300910,Aratuba,-4.41269108499237,-39.0474335205077,CE,Região Nordeste
363,301528,Aratuípe,-13.0773183649432,-39.0018711564383,BA,Região Nordeste
364,301265,Arauá,-11.2651929930576,-37.617910368687404,SE,Região Nordeste
365,304034,Araucária,-25.586416179965703,-49.4051723318177,PR,Região Sul
366,303019,Araújos,-19.945139916658302,-45.16760259253179,MG,Região Sudeste
367,303318,Araxá,-19.584999532416,-46.9415832663041,MG,Região Sudeste
368,303519,Arceburgo,-21.3594556464596,-46.9404509471626,MG,Região Sudeste
369,304467,Arco-Íris,-21.773261297379104,-50.4664368960295,,
370,303024,Arcos,-20.2868041570305,-45.5377277522917,MG,Região Sudeste
371,301196,Arcoverde,-8.415618156076901,-37.0580526559487,PE,Região Nordeste
372,303497,Areado,-21.357659504449398,-46.1424605803559,MG,Região Sudeste
373,303132,Areal,-22.228791736867198,-43.1121550964186,RJ,Região Sudeste
374,303841,Arealva,-22.028267477144,-48.9116744803021,SP,Região Sudeste
375,300575,Areia,-6.96537330993322,-35.7026063151156,PB,Região Nordeste
376,301250,Areia Branca,-10.7602072352903,-37.3114458453894,RN,Região Nordeste
377,300531,Areia Branca,-4.952941409299731,-37.125529008623,RN,Região Nordeste
378,300771,Areia de Baraúnas,-7.123789804664839,-36.9449888560846,PB,Região Nordeste
379,300579,Areial,-7.049900913798339,-35.925127359515706,PB,Região Nordeste
380,303614,Areias,-22.5790779794169,-44.699622954518794,SP,Região Sudeste
381,303838,Areiópolis,-22.667989170977503,-48.6649495523804,SP,Região Sudeste
382,304447,Arenápolis,-14.462767041546499,-56.8417182046679,MT,Região Centro-Oeste
383,304519,Arenópolis,-16.386053995215498,-51.5597274816971,GO,Região Centro-Oeste
384,302319,Arês,-6.19698103691664,-35.1628474440011,RN,Região Nordeste
385,304408,Argirita,-21.6087518855383,-42.8295291524056,MG,Região Sudeste
386,302684,Aricanduva,-17.8669947678166,-42.556962525795996,MG,Região Sudeste
387,302588,Arinos,-15.9108947288661,-46.1081047377586,MG,Região Sudeste
388,304271,Aripuanã,-10.1726726099153,-59.457258351087596,MT,Região Centro-Oeste
389,304322,Ariquemes,-9.90611592559483,-63.032975088345395,RO,Região Norte
390,303820,Ariranha,-21.187626696823898,-48.790824611869496,SP,Região Sudeste
391,304823,Ariranha do Ivaí,-24.386176044207602,-51.58436911523789,PR,Região Sul
392,302649,Armação dos Búzios,-22.753333774906,-41.884922130447,,
393,304065,Armazém,-28.245296279829397,-49.021937805688495,SC,Região Sul
394,301012,Arneiroz,-6.31691030063173,-40.1656103612904,CE,Região Nordeste
395,301009,Aroazes,-6.11063006065866,-41.782516373102006,PI,Região Nordeste
396,300657,Aroeiras,-7.54515276662734,-35.7068430795619,PB,Região Nordeste
397,300952,Aroeiras do Itaim,-7.277321772492679,-41.565203803456505,PI,Região Nordeste
398,301822,Arraial,-6.6517566658450695,-42.5348803241538,PI,Região Nordeste
399,303067,Arraial do Cabo,-22.9779366091361,-42.027079907913794,RJ,Região Sudeste
400,303050,Arraias,-12.922762138889,-46.948457208018894,TO,Região Norte
401,305785,Arroio do Meio,-29.4009807933712,-51.9449413302451,RS,Região Sul
402,300395,Arroio do Padre,-31.442638691862,-52.422177354058505,RS,Região Sul
403,304133,Arroio do Sal,-29.544355957698198,-49.889980125337296,RS,Região Sul
404,305407,Arroio do Tigre,-29.333600269839,-53.0863637863356,RS,Região Sul
405,305783,Arroio dos Ratos,-30.0880235883548,-51.7279367721944,,
406,305841,Arroio Grande,-32.2331334239961,-53.0866321509527,RS,Região Sul
407,305078,Arroio Trinta,-26.9261292992795,-51.341160857114495,SC,Região Sul
408,314300,Artigas,-30.3977318348143,-56.4700106851464,,
409,303711,Artur Nogueira,-22.573211935305398,-47.1730788786334,SP,Região Sudeste
410,304545,Aruanã,-14.9262722570593,-51.080817910465704,GO,Região Centro-Oeste
411,303931,Arujá,-23.396955597279998,-46.320379518269604,SP,Região Sudeste
412,305290,Arvoredo,-27.075287065610105,-52.454709486271106,SC,Região Sul
413,305224,Arvorezinha,-28.874165127904803,-52.17853524484529,RS,Região Sul
414,304214,Ascurra,-26.955301418540603,-49.378709162301,SC,Região Sul
415,304369,Aspásia,-20.1589934589913,-50.7269473183012,SP,Região Sudeste
416,304728,Assaí,-23.3701466121251,-50.846351143252605,PR,Região Sul
417,301014,Assaré,-6.8713113146333304,-39.871096766199706,CE,Região Nordeste
418,304496,Assis,-22.6604238821316,-50.418728237938296,SP,Região Sudeste
419,305865,Assis Brasil,-10.9393817941397,-69.5658333736338,AC,Região Norte
420,305003,Assis Chateaubriand,-24.417288483283,-53.5217730405793,PR,Região Sul
421,300767,Assunção,-7.0750102644196,-36.731368094946205,PB,Região Nordeste
422,301004,Assunção do Piauí,-5.86540405608858,-41.0391821374891,PI,Região Nordeste
423,303264,Astolfo Dutra,-21.318919760030997,-42.8575706275031,MG,Região Sudeste
424,304763,Astorga,-23.2322920202188,-51.6672078069969,PR,Região Sul
425,295791,Asunción,-25.270902561003197,-57.6709457014283,,
426,301149,Atalaia,-9.512331615126971,-36.008849833573606,AL,Região Nordeste
427,304782,Atalaia,-23.152184755952803,-52.055528932194605,AL,Região Nordeste
428,305838,Atalaia do Norte,-4.367848430231899,-70.1910771857587,AM,Região Norte
429,304087,Atalanta,-27.422396193308703,-49.779296620720004,SC,Região Sul
430,314475,Atalaya,-10.728292631444,-73.7800917913852,,
431,302490,Ataléia,-18.0442760769435,-41.1152478899952,MG,Região Sudeste
432,303937,Atibaia,-23.117537147628003,-46.556659303318796,SP,Região Sudeste
433,302620,Atilio Vivacqua,-20.9134567437118,-41.1989296647525,ES,Região Sudeste
434,301979,Augustinópolis,-5.469030634005869,-47.886641513376595,TO,Região Norte
435,301879,Augusto Corrêa,-1.02201048236465,-46.645916821159105,PA,Região Norte
436,302950,Augusto de Lima,-18.1001794678318,-44.2658921153974,MG,Região Sudeste
437,305456,Augusto Pestana,-28.5177174136694,-53.9887570130416,RS,Região Sul
438,300553,Augusto Severo,-5.85401010181447,-37.310876800275395,RN,Região Nordeste
439,305155,Áurea,-27.6940595072962,-52.050955445149796,RS,Região Sul
440,302387,Aurelino Leal,-14.318110070185599,-39.3226656995589,BA,Região Nordeste
441,304379,Auriflama,-20.6859926442945,-50.554947394040006,SP,Região Sudeste
442,304977,Aurilândia,-16.6777080447338,-50.4645291581841,GO,Região Centro-Oeste
443,300833,Aurora,-6.933902799302349,-38.9745383809468,CE,Região Nordeste
444,304083,Aurora,-27.310266418961398,-49.6299571932228,CE,Região Nordeste
445,302140,Aurora do Pará,-2.1334487783223604,-47.560315467401296,PA,Região Norte
446,302862,Aurora do Tocantins,-12.7108888358828,-46.40797775862001,TO,Região Norte
447,304631,Autazes,-3.58612941060201,-59.1260247187169,AM,Região Norte
448,303885,Avaí,-22.1571067044353,-49.3310097380906,SP,Região Sudeste
449,303872,Avanhandava,-21.4588806812775,-49.951307760621006,SP,Região Sudeste
450,303947,Avaré,-23.1072040342811,-48.9254650402752,SP,Região Sudeste
451,304166,Aveiro,-3.6088032956831495,-55.3203567818931,PA,Região Norte
452,302064,Avelino Lopes,-10.134670365661801,-43.9495552028658,PI,Região Nordeste
453,302609,Avelinópolis,-16.467689658389002,-49.758267409905606,GO,Região Centro-Oeste
454,301678,Axixá,-2.83664858263034,-44.05643630703871,MA,Região Nordeste
455,301980,Axixá do Tocantins,-5.61799814849668,-47.7720765536501,TO,Região Norte
456,314412,Ayolas,-27.392843155451498,-56.813489759657095,,
457,302010,Babaçulândia,-7.204782442459309,-47.7614009560204,TO,Região Norte
458,302434,Bacabal,-4.22486339701429,-44.78353827783071,MA,Região Nordeste
459,301682,Bacabeira,-2.97650205818859,-44.3142484355701,MA,Região Nordeste
460,301668,Bacuri,-1.72573302185709,-45.139968786114295,MA,Região Nordeste
461,301690,Bacurituba,-2.7077712866670196,-44.7379843877279,MA,Região Nordeste
462,303428,Bady Bassitt,-20.917991971955303,-49.4449489778207,SP,Região Sudeste
463,303177,Baependi,-21.957472446637002,-44.887808575361994,MG,Região Sudeste
464,305811,Bagé,-31.3309791692836,-54.1069366534423,RS,Região Sul
465,301945,Bagre,-1.90094640266489,-50.1990778466182,PA,Região Norte
466,302334,Baía da Traição,-6.69041226516912,-34.9335254539536,PB,Região Nordeste
467,302332,Baía Formosa,-6.37118182088168,-35.007145586151,RN,Região Nordeste
468,302085,Baianópolis,-12.307569384921699,-44.5386495222968,BA,Região Nordeste
469,301948,Baião,-2.7905983979465403,-49.669827980168,PA,Região Norte
470,301458,Baixa Grande,-11.956107961807598,-40.1686932274795,BA,Região Nordeste
471,301877,Baixa Grande do Ribeiro,-7.85988064754763,-45.2098297303288,PI,Região Nordeste
472,301001,Baixio,-6.720255160669099,-38.714036265760704,CE,Região Nordeste
473,302531,Baixo Guandu,-19.521760524467197,-41.0112621728055,ES,Região Sudeste
474,300414,Balbinos,-21.8999905115837,-49.3569487692307,SP,Região Sudeste
475,302817,Baldim,-19.287992965599898,-43.956957901703205,MG,Região Sudeste
476,304532,Baliza,-16.1975470239319,-52.54438541424871,GO,Região Centro-Oeste
477,304115,Balneário Arroio do Silva,-28.981128451862997,-49.424126561665794,SC,Região Sul
478,303996,Balneário Barra do Sul,-26.460189583563498,-48.612739195874504,SC,Região Sul
479,304004,Balneário Camboriú,-26.9930767528523,-48.635576321370706,SC,Região Sul
480,304119,Balneário Gaivota,-29.1532042533566,-49.5845313759216,SC,Região Sul
481,304001,Balneário Piçarras,-26.7697861166688,-48.6767137656465,,
482,304665,Balneário Pinhal,-30.242421991497103,-50.2341035552603,RS,Região Sul
483,300358,Balneário Rincão,-28.804911068609997,-49.2411193685469,SC,Região Sul
484,304037,Balsa Nova,-25.580846514869698,-49.6295047839139,PR,Região Sul
485,303431,Bálsamo,-20.7349922815613,-49.583948829452105,SP,Região Sudeste
486,301878,Balsas,-7.532553888114309,-46.03752845867229,MA,Região Nordeste
487,303244,Bambuí,-20.0170872396094,-45.975755053547495,MG,Região Sudeste
488,300916,Banabuiú,-5.304949789162991,-38.9134909892239,CE,Região Nordeste
489,303600,Bananal,-22.682414207550103,-44.3284946346993,SP,Região Sudeste
490,300442,Bananeiras,-6.744350372050611,-35.6308946637489,PB,Região Nordeste
491,301613,Bandeira,-15.883888344519699,-40.561120834853,MG,Região Sudeste
492,303508,Bandeira do Sul,-21.7312721780435,-46.3837392121839,MG,Região Sudeste
493,305352,Bandeirante,-26.770965705263098,-53.6417815863074,SC,Região Sul
494,304717,Bandeirantes,-23.1082562118691,-50.3708293191792,PR,Região Sul
495,305737,Bandeirantes,-19.921352114406396,-54.3639943550717,PR,Região Sul
496,302030,Bandeirantes do Tocantins,-7.76043562381594,-48.5774598049979,TO,Região Norte
497,304156,Bannach,-7.35169159958436,-50.40768745499639,PA,Região Norte
498,301313,Banzaê,-10.5830476286863,-38.6130848142082,BA,Região Nordeste
499,305506,Barão,-29.3763636337249,-51.4993344011283,RS,Região Sul
500,304209,Barão de Antonina,-23.628890767608,-49.5637848045432,SP,Região Sudeste
501,303057,Barão de Cocais,-19.939417257563697,-43.4758916948312,MG,Região Sudeste
502,305160,Barão de Cotegipe,-27.6212573057199,-52.3802712271869,RS,Região Sul
503,301838,Barão de Grajaú,-6.756440557910401,-43.02690462555179,MA,Região Nordeste
504,304653,Barão de Melgaço,-16.197084155657002,-55.9665546606684,MT,Região Centro-Oeste
505,304917,Barão de Monte Alto,-21.244884825295397,-42.237546995769,MG,Região Sudeste
506,305784,Barão do Triunfo,-30.389550999834498,-51.7389002434327,RS,Região Sul
507,300537,Baraúna,-5.07017493884992,-37.6132175864734,RN,Região Nordeste
508,300640,Baraúna,-6.6425272210135695,-36.2550206343579,RN,Região Nordeste
509,303119,Barbacena,-21.2219244020677,-43.7706388588634,MG,Região Sudeste
510,301178,Barbalha,-7.30084299281051,-39.3087775034443,CE,Região Nordeste
511,303871,Barbosa,-21.2661251105253,-49.9522302241928,SP,Região Sudeste
512,304816,Barbosa Ferraz,-24.0338480193643,-52.00439852050201,PR,Região Sul
513,301933,Barcarena,-1.5122515475403202,-48.6199073954433,PA,Região Norte
514,300514,Barcelona,-5.95059494476403,-35.9279939531712,RN,Região Nordeste
515,304249,Barcelos,-0.9837477159788109,-62.9315049291535,AM,Região Norte
516,304595,Bariri,-22.073424503926102,-48.744236795867394,SP,Região Sudeste
517,302276,Barra,-11.0863351944781,-43.1462630999677,BA,Região Nordeste
518,304598,Barra Bonita,-22.4913302077818,-48.55875780420529,SP,Região Sudeste
519,305305,Barra Bonita,-26.6544667439697,-53.4404535322756,SP,Região Sudeste
520,301578,Barra da Estiva,-13.627314279570198,-41.3305825540458,BA,Região Nordeste
521,302573,Barra D'Alcântara,-6.51935518827515,-42.1067464785208,,
522,301103,Barra de Guabiraba,-8.42117825633661,-35.6588383499622,PE,Região Nordeste
523,300573,Barra de Santa Rosa,-6.71858031205862,-36.067365214308,PB,Região Nordeste
524,301321,Barra de Santana,-7.517828343056659,-35.9958194186223,PB,Região Nordeste
525,301100,Barra de Santo Antônio,-9.40273037474103,-35.510377029228,AL,Região Nordeste
526,302494,Barra de São Francisco,-18.7553145283396,-40.8968027372918,ES,Região Sudeste
527,301148,Barra de São Miguel,-9.83885533063216,-35.9059643249631,PB,Região Nordeste
528,300594,Barra de São Miguel,-7.75270874322363,-36.316643522643105,PB,Região Nordeste
529,304621,Barra do Bugres,-15.070589657025199,-57.1882245315294,MT,Região Centro-Oeste
530,304954,Barra do Chapéu,-24.4726784683111,-49.0242020269785,SP,Região Sudeste
531,301604,Barra do Choça,-14.8658803718628,-40.579395481746104,BA,Região Nordeste
532,301861,Barra do Corda,-5.49722640686729,-45.248854949875295,MA,Região Nordeste
533,304522,Barra do Garças,-15.889532201313601,-52.2719585654444,MT,Região Centro-Oeste
534,305358,Barra do Guarita,-27.193139216938402,-53.711324712920295,RS,Região Sul
535,303959,Barra do Jacaré,-23.1165097316362,-50.18458316464189,PR,Região Sul
536,300409,Barra do Mendes,-11.810440241338801,-42.0593427423293,BA,Região Nordeste
537,302575,Barra do Ouro,-7.69634232896145,-47.6779849018745,TO,Região Norte
538,303152,Barra do Piraí,-22.472013675604302,-43.827294517716,RJ,Região Sudeste
539,305830,Barra do Quaraí,-30.203316601795603,-57.5502159628358,RS,Região Sul
540,305502,Barra do Ribeiro,-30.294364386609,-51.3018139247117,RS,Região Sul
541,305158,Barra do Rio Azul,-27.4073268258037,-52.4088255343703,RS,Região Sul
542,301744,Barra do Rocha,-14.209664067074803,-39.6001764396647,BA,Região Nordeste
543,304948,Barra do Turvo,-24.7559860674363,-48.504948986720706,SP,Região Sudeste
544,301242,Barra dos Coqueiros,-10.9000637953605,-37.032623710735706,,
545,305686,Barra Funda,-27.920937662634103,-53.0395235948061,RS,Região Sul
546,302831,Barra Longa,-20.287342493827,-43.040533439061896,MG,Região Sudeste
547,303189,Barra Mansa,-22.5485661191119,-44.1756201894298,RJ,Região Sudeste
548,303999,Barra Velha,-26.6374427588774,-48.69376139089189,SC,Região Sul
549,305344,Barracão,-26.250695788844197,-53.632838484403706,PR,Região Sul
550,305580,Barracão,-27.6743373829659,-51.4589955870792,PR,Região Sul
551,301773,Barras,-4.2450726358527495,-42.2924998365349,PI,Região Nordeste
552,300738,Barreira,-4.28960546668345,-38.6432236079927,CE,Região Nordeste
553,302089,Barreiras,-12.144302122560301,-44.9972017833058,BA,Região Nordeste
554,302077,Barreiras do Piauí,-9.92394093680986,-45.473452917809894,PI,Região Nordeste
555,304172,Barreirinha,-2.7992468720519,-57.0683223838034,AM,Região Norte
556,303208,Barreirinhas,-2.75249723709654,-42.827831084764,MA,Região Nordeste
557,301083,Barreiros,-8.816482056389448,-35.1834691091301,PE,Região Nordeste
558,303627,Barretos,-20.5536112172559,-48.5702354927466,SP,Região Sudeste
559,303675,Barrinha,-21.1939911868555,-48.1639508413776,SP,Região Sudeste
560,300809,Barro,-7.17696734728273,-38.7794287205085,CE,Região Nordeste
561,301507,Barro Alto,-11.7609331113533,-41.9057834504238,BA,Região Nordeste
562,302807,Barro Alto,-14.9681195575365,-48.9130447281437,BA,Região Nordeste
563,301788,Barro Duro,-5.817138887783821,-42.514997149966895,PI,Região Nordeste
564,305898,Barro Preto,-14.795231624535901,-39.4763584520026,,
565,300949,Barrocas,-11.527663800181598,-39.077915861753795,BA,Região Nordeste
566,302240,Barrolândia,-9.83446465460173,-48.7255875135209,TO,Região Norte
567,300711,Barroquinha,-3.0209044734297597,-41.1361805351184,CE,Região Nordeste
568,305395,Barros Cassal,-29.0929815015298,-52.5829405098927,RS,Região Sul
569,303123,Barroso,-21.191136844788,-43.972413198677906,MG,Região Sudeste
570,303737,Barueri,-23.506167497582002,-46.87944265529511,SP,Região Sudeste
571,304473,Bastos,-21.921448026974698,-50.7361160114499,SP,Região Sudeste
572,305572,Bataguassu,-21.716358122069,-52.422488710755,MS,Região Centro-Oeste
573,302425,Batalha,-4.02269637214438,-42.0790173024887,PI,Região Nordeste
574,301210,Batalha,-9.6734577266887,-37.1278597397899,PI,Região Nordeste
575,303345,Batatais,-20.893335595447102,-47.5925470262496,SP,Região Sudeste
