id_cidade,nome,nomeabrev,LATITUDE,LONGITUDE
300865,Moreilândia,Moreilândia,-7.6209901196184,-39.5469166091026
305038,Moreira Sales,Moreira Sales,-24.0531201942799,-53.0060816854428
300475,Moreno,Moreno,-8.10913173580199,-35.0838298338046
305391,Mormaço,Mormaço,-28.6919821034638,-52.691940565325
302278,Morpará,Morpará,-11.5573294230942,-43.2769175557263
303985,Morretes,Morretes,-25.4748435506126,-48.8349531726452
303362,Morrinhos,Morrinhos,-17.7338235072931,-49.1063080730155
300706,Morrinhos,Morrinhos,-3.22886114138591,-40.1246799204033
304128,Morrinhos do Sul,Morrinhos do Sul,-29.3649992715656,-49.9348969394923
304568,Morro Agudo,Morro Agudo,-20.7292949762387,-48.0584846416409
302462,Morro Agudo de Goiás,Morro Agudo de Goiás,-15.3188738406701,-50.0556819502822
302063,Morro Cabeça no Tempo,Morro Cabeça no Tempo,-9.72768056991188,-43.9081731979068
304078,Morro da Fumaça,Morro da Fumaça,-28.6516014785749,-49.217371787186
302957,Morro da Garça,Morro da Garça,-18.5469942479568,-44.602957081879
301498,Morro do Chapéu,Morro do Chapéu,-11.5492438977806,-41.1567979982415
302426,Morro do Chapéu do Piauí,Morro do Chapéu do Piauí,-3.74344338332203,-42.3103255999473
304902,Morro do Pilar,Morro do Pilar,-19.2188217549256,-43.381174481038
304112,Morro Grande,Morro Grande,-28.8010531399557,-49.7218008149599
305812,Morro Redondo,Morro Redondo,-31.5892144089268,-52.6265348600031
305472,Morro Reuter,Morro Reuter,-29.5384139385086,-51.081570046265
301652,Morros,Morros,-2.86591959880646,-44.0364132326918
302117,Mortugaba,Mortugaba,-15.022629977329,-42.3696682935049
303649,Morungaba,Morungaba,-22.8815478385831,-46.789999194413
302614,Mossâmedes,Mossâmedes,-16.1243953688798,-50.2070545799066
300536,Mossoró,Mossoró,-5.18414279866923,-37.3477507250689
305503,Mostardas,Mostardas,-31.1058629479754,-50.9171491826321
303682,Motuca,Motuca,-21.5079907204135,-48.1509507554324
314487,Moyobamba,Moyobamba,-6.01809069246838,-76.972995569719
304541,Mozarlândia,Mozarlândia,-14.7461457610235,-50.5717239910853
301935,Muaná,Muaná,-1.53973859606255,-49.222760012897
305888,Mucajaí,Mucajaí,2.4448439218684,-60.9209443818453
301339,Mucambo,Mucambo,-3.90599853953441,-40.7459921055422
301575,Mucugê,Mucugê,-13.0057471032781,-41.3706113523407
305200,Muçum,Muçum,-29.1667935378309,-51.8747207570325
302418,Mucuri,Mucuri,-18.0758659687757,-39.556802622149
302472,Mucurici,Mucurici,-18.0969883689076,-40.5203176977112
305148,Muitos Capões,Muitos Capões,-28.3136604620149,-51.1840394428044
305174,Muliterno,Muliterno,-28.325774558416,-51.7701252781134
300460,Mulungu,Mulungu,-7.02566363919628,-35.460314913263
300909,Mulungu,Mulungu,-4.30333740910686,-38.995449107694
301505,Mulungu do Morro,Mulungu do Morro,-11.9652174839117,-41.6376928504661
301462,Mundo Novo,Mundo Novo,-11.8659861756669,-40.470663242464
305765,Mundo Novo,Mundo Novo,-23.9359992373931,-54.2814608502224
302802,Mundo Novo,Mundo Novo,-13.773380479312,-50.2817775314983
303548,Munhoz,Munhoz,-22.6096490535843,-46.3623645105284
304762,Munhoz de Melo,Munhoz de Melo,-23.1464745146787,-51.7735931866825
301533,Muniz Ferreira,Muniz Ferreira,-13.0019880426001,-39.1085540514691
302619,Muniz Freire,Muniz Freire,-20.4656675373056,-41.4159842071527
302280,Muquém de São Francisco,Muquém de São Francisco,-12.065361366272,-43.5492046308866
302622,Muqui,Muqui,-20.9513415855136,-41.3463488298162
304916,Muriaé,Muriaé,-21.130446111369,-42.3696666679781
302367,Muribeca,Muribeca,-10.424327985813,-36.9565345715088
301477,Murici,Murici,-9.30725543744088,-35.9430951701322
303209,Murici dos Portelas,Murici dos Portelas,-3.31939195625674,-42.0943369413447
302026,Muricilândia,Muricilândia,-7.14507669658601,-48.6076284362456
301525,Muritiba,Muritiba,-12.6200263750732,-38.990269355574
304478,Murutinga do Sul,Murutinga do Sul,-20.9912630406644,-51.2778106809665
301730,Mutuípe,Mutuípe,-13.2288316584934,-39.5046944296184
302541,Mutum,Mutum,-19.8125768740908,-41.4410419195081
302789,Mutunópolis,Mutunópolis,-13.730776927027,-49.2749423551733
303503,Muzambinho,Muzambinho,-21.3696276615384,-46.5216921698955
302678,Nacip Raydan,Nacip Raydan,-18.4549067428623,-42.2484768011277
305739,Nantes,Nantes,-22.619470592937,-51.2375386050228
302467,Nanuque,Nanuque,-17.8485825672685,-40.3536280104401
305389,Não-Me-Toque,Não-Me-Toque,-28.4552482856313,-52.8186134865385
302891,Naque,Naque,-19.2258071497244,-42.3302261803053
304690,Narandiba,Narandiba,-22.4069255985162,-51.5238784512291
295764,Natal,Natal,-5.79438865686087,-35.1991825508821
302766,Natalândia,Natalândia,-16.505916466607,-46.4941267236197
303447,Natércia,Natércia,-22.1162315105456,-45.5126713225009
302225,Natividade,Natividade,-11.7072299056374,-47.7281025457141
303251,Natividade,Natividade,-21.0394556168133,-41.9700225673339
303285,Natividade da Serra,Natividade da Serra,-23.3711467145683,-45.4471544197726
300493,Natuba,Natuba,-7.64351008883399,-35.553085283001
314463,Nauta,Nauta,-4.50490790407081,-73.5856101341554
304002,Navegantes,Navegantes,-26.894775469456,-48.6550170846608
304860,Naviraí,Naviraí,-23.0622675770112,-54.1999104267567
301527,Nazaré,Nazaré,-13.0336233216515,-39.0103911728382
302000,Nazaré,Nazaré,-6.37536655521902,-47.6646737586708
300482,Nazaré da Mata,Nazaré da Mata,-7.74191433444505,-35.219587590432
301824,Nazaré do Piauí,Nazaré do Piauí,-6.97472126143646,-42.6733569979937
303929,Nazaré Paulista,Nazaré Paulista,-23.1752097219984,-46.3986913968737
303161,Nazareno,Nazareno,-21.2172555076567,-44.614178741534
300798,Nazarezinho,Nazarezinho,-6.9118170966893,-38.322344716785
300363,Nazária,Nazária,-5.34732895897645,-42.8143908864507
302617,Nazário,Nazário,-16.581217833006,-49.8820734045719
301190,Neópolis,Neópolis,-10.3219408891144,-36.5852548392939
303213,Nepomuceno,Nepomuceno,-21.2328901605963,-45.2353390699589
302407,Nerópolis,Nerópolis,-16.4051574473414,-49.2231059773987
303433,Neves Paulista,Neves Paulista,-20.845992133357,-49.6299487228727
304169,Nhamundá,Nhamundá,-2.20831302659496,-56.7115744340817
303484,Nhandeara,Nhandeara,-20.6950121755484,-50.0440092282713
305690,Nicolau Vergueiro,Nicolau Vergueiro,-28.530315586248,-52.4680845987792
301540,Nilo Peçanha,Nilo Peçanha,-13.6008320376808,-39.1058528088804
303145,Nilópolis,Nilópolis,-22.8061427643148,-43.4237185512765
301661,Nina Rodrigues,Nina Rodrigues,-3.46760157036209,-43.9114557839642
301629,Ninheira,Ninheira,-15.3200487107447,-41.7556422328875
305613,Nioaque,Nioaque,-21.158068582271,-55.8283163140509
303435,Nipoã,Nipoã,-20.9129920801862,-49.7779484777987
302785,Niquelândia,Niquelândia,-14.4666352486054,-48.4602765738446
302317,Nísia Floresta,Nísia Floresta,-6.08857454304629,-35.2089558475974
303141,Niterói,Niterói,-22.8836957807156,-43.1037394672983
304647,Nobres,Nobres,-14.719597236361,-56.3287933502061
305367,Nonoai,Nonoai,-27.3693885688119,-52.7760166752355
301396,Nordestina,Nordestina,-10.8262217878974,-39.4301310568403
305879,Normandia,Normandia,3.88206636290743,-59.6317378846807
304446,Nortelândia,Nortelândia,-14.4536509189265,-56.802289288575
301227,Nossa Senhora Aparecida,Nossa Senhora Aparecida,-10.3974694223333,-37.4517919106465
301224,Nossa Senhora da Glória,Nossa Senhora da Glória,-10.2162454873853,-37.4214338820815
302376,Nossa Senhora das Dores,Nossa Senhora das Dores,-10.491086045846,-37.1966341669691
304702,Nossa Senhora das Graças,Nossa Senhora das Graças,-22.9133898623044,-51.7981945967803
302370,Nossa Senhora de Lourdes,Nossa Senhora de Lourdes,-10.0788230438856,-37.057492517267
301772,Nossa Senhora de Nazaré,Nossa Senhora de Nazaré,-4.63058802308645,-42.1732922083695
304443,Nossa Senhora do Livramento,Nossa Senhora do Livramento,-15.7724574023415,-56.3436796010754
301243,Nossa Senhora do Socorro,Nossa Senhora do Socorro,-10.8446336929102,-37.1203559079511
301644,Nossa Senhora dos Remédios,Nossa Senhora dos Remédios,-3.98176895506595,-42.6207542552832
303853,Nova Aliança,Nova Aliança,-21.0161134630038,-49.4990526684636
304864,Nova Aliança do Ivaí,Nova Aliança do Ivaí,-23.1767333032344,-52.6036803398606
305211,Nova Alvorada,Nova Alvorada,-28.6827058615902,-52.1635343185959
305751,Nova Alvorada do Sul,Nova Alvorada do Sul,-21.4661413538157,-54.3829324544925
302460,Nova América,Nova América,-15.0210319916944,-49.8956964174219
304724,Nova América da Colina,Nova América da Colina,-23.3312398628767,-50.7172462079328
304849,Nova Andradina,Nova Andradina,-22.2384290070933,-53.3441527798579
305181,Nova Araçá,Nova Araçá,-28.6542172090225,-51.7462535201614
305058,Nova Aurora,Nova Aurora,-24.5293224996899,-53.2578938540506
303363,Nova Aurora,Nova Aurora,-18.0601094112105,-48.2555674214406
304221,Nova Bandeirantes,Nova Bandeirantes,-9.80937046802861,-57.865122133981
305182,Nova Bassano,Nova Bassano,-28.729564466998,-51.7076455946244
302493,Nova Belém,Nova Belém,-18.4929900151676,-41.1110177520255
305685,Nova Boa Vista,Nova Boa Vista,-27.9930709852267,-52.978833520493
304677,Nova Brasilândia,Nova Brasilândia,-14.9292249511443,-54.9736148035665
304304,Nova Brasilândia D'Oeste,Nova Brasilândia D'Oeste,-11.7250910490757,-62.313123745107
305219,Nova Bréscia,Nova Bréscia,-29.2139810893089,-52.0279413069867
304950,Nova Campina,Nova Campina,-24.1228418793083,-48.9025950855685
301599,Nova Canaã,Nova Canaã,-14.7950088818471,-40.1443081947868
304563,Nova Canaã do Norte,Nova Canaã do Norte,-10.55841627409,-55.9534277424823
304389,Nova Canaã Paulista,Nova Canaã Paulista,-20.3859931984178,-50.9489469132449
305436,Nova Candelária,Nova Candelária,-27.6141436089503,-54.1078628613777
305050,Nova Cantu,Nova Cantu,-24.6727898449926,-52.5665191685526
304380,Nova Castilho,Nova Castilho,-20.7629924692369,-50.3429476830903
301991,Nova Colinas,Nova Colinas,-7.12303954850746,-46.2610345450837
302803,Nova Crixás,Nova Crixás,-14.099115268994,-50.334954597049
300430,Nova Cruz,Nova Cruz,-6.47906691694916,-35.4343167191535
304905,Nova Era,Nova Era,-19.76303354205,-43.0312638571182
305297,Nova Erechim,Nova Erechim,-26.8986282920855,-52.9070205940336
304806,Nova Esperança,Nova Esperança,-23.1824834229238,-52.2035729325982
302138,Nova Esperança do Piriá,Nova Esperança do Piriá,-2.26801568585249,-46.9702667966436
305266,Nova Esperança do Sudoeste,Nova Esperança do Sudoeste,-25.9065362848226,-53.2656899380892
305820,Nova Esperança do Sul,Nova Esperança do Sul,-29.407109711983,-54.8297761446602
303816,Nova Europa,Nova Europa,-21.7779904451071,-48.5609500297022
301422,Nova Fátima,Nova Fátima,-11.6082418137188,-39.6301275612181
304721,Nova Fátima,Nova Fátima,-23.4319886892331,-50.5639463543456
300638,Nova Floresta,Nova Floresta,-6.45671376357658,-36.2049123184888
303074,Nova Friburgo,Nova Friburgo,-22.2937090127048,-42.5380588134604
304878,Nova Glória,Nova Glória,-15.1457701472822,-49.5745333744186
303422,Nova Granada,Nova Granada,-20.5325374120693,-49.3126761828969
304551,Nova Guarita,Nova Guarita,-10.3124085020542,-55.4064852007696
305564,Nova Guataporanga,Nova Guataporanga,-21.3339875103385,-51.643870339303
305468,Nova Hartz,Nova Hartz,-29.5812326068479,-50.9055580743716
302380,Nova Ibiá,Nova Ibiá,-13.8110341844572,-39.6255602747213
303146,Nova Iguaçu,Nova Iguaçu,-22.7561195064389,-43.4606996791563
302798,Nova Iguaçu de Goiás,Nova Iguaçu de Goiás,-14.287269988911,-49.387585994128
305743,Nova Independência,Nova Independência,-21.1030898277185,-51.4909542975861
301865,Nova Iorque,Nova Iorque,-6.7308820927686,-44.0474889492112
300408,Nova Ipixuna,Nova Ipixuna,-4.91661900318182,-49.0825764375413
305294,Nova Itaberaba,Nova Itaberaba,-26.9432746701621,-52.8145271994048
301548,Nova Itarana,Nova Itarana,-13.0269335918619,-40.068299369933
304308,Nova Lacerda,Nova Lacerda,-14.4771001064013,-59.5884988623283
305627,Nova Laranjeiras,Nova Laranjeiras,-25.3058432697364,-52.5451253022368
302850,Nova Lima,Nova Lima,-19.9762366175752,-43.8512244041544
304853,Nova Londrina,Nova Londrina,-22.7643912543382,-52.9872073167367
303493,Nova Luzitânia,Nova Luzitânia,-20.8564291354794,-50.2620980314467
304330,Nova Mamoré,Nova Mamoré,-10.4080999987621,-65.3350652426184
304238,Nova Marilândia,Nova Marilândia,-14.3684168748551,-56.975283287217
304444,Nova Maringá,Nova Maringá,-13.030672627288,-57.0921726787623
302877,Nova Módica,Nova Módica,-18.4421650848613,-41.4987154346504
304566,Nova Monte Verde,Nova Monte Verde,-10.0003945846303,-57.5264856980708
304234,Nova Mutum,Nova Mutum,-13.8195622793895,-56.0802328384814
300371,Nova Nazaré,Nova Nazaré,-13.9549970874211,-51.7949332601853
304582,Nova Odessa,Nova Odessa,-22.7836612740751,-47.2944603029674
305033,Nova Olímpia,Nova Olímpia,-23.470713633581,-53.0902392284295
304243,Nova Olímpia,Nova Olímpia,-14.7802654478014,-57.2849347562125
302029,Nova Olinda,Nova Olinda,-7.63212435048711,-48.4256124393391
300835,Nova Olinda,Nova Olinda,-7.08874850934992,-39.6751892166335
300818,Nova Olinda,Nova Olinda,-7.47841189743863,-38.0398798550966
303034,Nova Olinda do Maranhão,Nova Olinda do Maranhão,-2.80628714852127,-45.7024010427409
304632,Nova Olinda do Norte,Nova Olinda do Norte,-3.90075472482549,-59.0944757248959
305153,Nova Pádua,Nova Pádua,-29.0289810347658,-51.3069425442658
305691,Nova Palma,Nova Palma,-29.4714526010718,-53.4693900736054
300642,Nova Palmeira,Nova Palmeira,-6.67891261305391,-36.4198371544811
305471,Nova Petrópolis,Nova Petrópolis,-29.3745915550094,-51.1140025354488
303696,Nova Ponte,Nova Ponte,-19.167258924412,-47.6740278180719
302151,Nova Porteirinha,Nova Porteirinha,-15.8003216190891,-43.2980541940673
305530,Nova Prata,Nova Prata,-28.7803898743966,-51.6117221936623
305645,Nova Prata do Iguaçu,Nova Prata do Iguaçu,-25.6313734941306,-53.3473113963373
305429,Nova Ramada,Nova Ramada,-28.0671996990498,-53.6996292914968
301572,Nova Redenção,Nova Redenção,-12.8166680446971,-41.0686047178773
303501,Nova Resende,Nova Resende,-21.1290841037641,-46.4161228247258
302869,Nova Roma,Nova Roma,-13.7409158638838,-46.8858941424446
305185,Nova Roma do Sul,Nova Roma do Sul,-28.9886509055803,-51.4099617844749
302255,Nova Rosalândia,Nova Rosalândia,-10.5655277951701,-48.9128635348694
300872,Nova Russas,Nova Russas,-4.70542828498737,-40.5639401992772
304731,Nova Santa Bárbara,Nova Santa Bárbara,-23.5935402048645,-50.7592839048072
300374,Nova Santa Helena,Nova Santa Helena,-10.8480127786501,-55.1826293065507
301828,Nova Santa Rita,Nova Santa Rita,-8.09749328677737,-42.0474666280227
305495,Nova Santa Rita,Nova Santa Rita,-29.8483581208339,-51.269983269745
305007,Nova Santa Rosa,Nova Santa Rosa,-24.4697543095406,-53.9556978039948
302976,Nova Serrana,Nova Serrana,-19.8717698405108,-44.9850389854682
301363,Nova Soure,Nova Soure,-11.2379226134721,-38.4779976095868
304834,Nova Tebas,Nova Tebas,-24.4384251261193,-51.9457935372486
301904,Nova Timboteua,Nova Timboteua,-1.20444107708322,-47.3914669979795
304052,Nova Trento,Nova Trento,-27.2784585001243,-48.9302633902562
304230,Nova Ubiratã,Nova Ubiratã,-13.0356081363664,-55.2503543556423
302819,Nova União,Nova União,-19.6880570700577,-43.5834158695404
304300,Nova União,Nova União,-10.9121807571447,-62.5562168489387
302475,Nova Venécia,Nova Venécia,-18.7154922628015,-40.4056160880579
304894,Nova Veneza,Nova Veneza,-16.3717831398692,-49.319583270764
304972,Nova Veneza,Nova Veneza,-28.6342555163199,-49.5059776671383
302417,Nova Viçosa,Nova Viçosa,-17.8931214611102,-39.3746649378259
304540,Nova Xavantina,Nova Xavantina,-14.6745590909738,-52.3524629375262
303821,Novais,Novais,-20.9919917064619,-48.9189497505593
302205,Novo Acordo,Novo Acordo,-9.97105748557665,-47.6789112190626
304638,Novo Airão,Novo Airão,-2.63675277761858,-60.943847698589
303046,Novo Alegre,Novo Alegre,-12.9151371364577,-46.5772064236829
304246,Novo Aripuanã,Novo Aripuanã,-5.12632079289268,-60.3736214146637
305687,Novo Barreiro,Novo Barreiro,-27.9081704050403,-53.1107489836947
304549,Novo Brasil,Novo Brasil,-16.0317712605868,-50.7116853148135
305558,Novo Cabrais,Novo Cabrais,-29.7342257978834,-52.9494040059231
302487,Novo Cruzeiro,Novo Cruzeiro,-17.4659052007555,-41.8829842463661
302779,Novo Gama,Novo Gama,-16.0532721850219,-48.0318637256698
305488,Novo Hamburgo,Novo Hamburgo,-29.6880280089595,-51.1332800537632
302093,Novo Horizonte,Novo Horizonte,-12.8087630732478,-42.1685176245037
303830,Novo Horizonte,Novo Horizonte,-21.4656114950289,-49.2238191595768
305281,Novo Horizonte,Novo Horizonte,-26.4446866881444,-52.8285533265368
304225,Novo Horizonte do Norte,Novo Horizonte do Norte,-11.3901909464387,-57.3177365680945
304302,Novo Horizonte do Oeste,Novo Horizonte do Oeste,-11.7090613262038,-61.9992862421804
305754,Novo Horizonte do Sul,Novo Horizonte do Sul,-22.6556536163273,-53.8577191461666
304769,Novo Itacolomi,Novo Itacolomi,-23.7635467708192,-51.5083215525957
302211,Novo Jardim,Novo Jardim,-11.8205152503876,-46.624980083836
301468,Novo Lino,Novo Lino,-8.94233545075454,-35.6642957969871
305442,Novo Machado,Novo Machado,-27.5769382285567,-54.5040560912773
304676,Novo Mundo,Novo Mundo,-9.95657440096513,-55.2033716588085
300882,Novo Oriente,Novo Oriente,-5.52592516276283,-40.7716251000343
302482,Novo Oriente de Minas,Novo Oriente de Minas,-17.4094001149008,-41.2197074185061
301045,Novo Oriente do Piauí,Novo Oriente do Piauí,-6.44942095289786,-41.9264615699734
302793,Novo Planalto,Novo Planalto,-13.2428185645175,-49.5064189689635
304183,Novo Progresso,Novo Progresso,-7.14386887292759,-55.3790105013984
302016,Novo Repartimento,Novo Repartimento,-4.24788603936155,-49.950315234476
300368,Novo Santo Antônio,Novo Santo Antônio,-12.2914993951413,-50.9682795978475
301007,Novo Santo Antônio,Novo Santo Antônio,-5.28789109252279,-41.9328699154338
304531,Novo São Joaquim,Novo São Joaquim,-14.9112325221623,-53.0273658583186
305673,Novo Tiradentes,Novo Tiradentes,-27.565387580952,-53.1841710098793
301290,Novo Triunfo,Novo Triunfo,-10.3346345626954,-38.4209820054781
300399,Novo Xingu,Novo Xingu,-27.7495193426923,-53.0643971322624
302146,Novorizonte,Novorizonte,-16.016673905706,-42.4047852536992
314274,Nueva Germania,Nueva Germania,-23.9446430887211,-56.6966375930528
314501,Nueva Italia,Nueva Italia,-25.6178935677507,-57.4343569178648
303355,Nuporanga,Nuporanga,-20.7300867107445,-47.7433405865609
304161,Óbidos,Óbidos,-1.90145215620318,-55.5212292340036
300741,Ocara,Ocara,-4.48563074522921,-38.5935693371322
304432,Ocauçu,Ocauçu,-22.4384465638634,-49.9224224280599
301820,Oeiras,Oeiras,-7.01956711022261,-42.128637337794
301944,Oeiras do Pará,Oeiras do Pará,-2.00395804543613,-49.8631779003674
305869,Oiapoque,Oiapoque,3.84039115287036,-51.8335209102736
303131,Olaria,Olaria,-21.86026930422,-43.9359336592501
303898,Óleo,Óleo,-22.943931485908,-49.3423392424608
300626,Olho d'Água,Olho d'Água,-7.22860330440741,-37.746566510447
303586,Olho d'Água das Cunhãs,Olho d'Água das Cunhãs,-4.13755288093881,-45.1190952247064
301214,Olho d'Água das Flores,Olho d'Água das Flores,-9.53346554900404,-37.2957722348148
301282,Olho d'Água do Casado,Olho d'Água do Casado,-9.50365814212149,-37.8270141822707
301789,Olho d'Água do Piauí,Olho d'Água do Piauí,-5.8479817315968,-42.5749217016986
301212,Olho d'Água Grande,Olho d'Água Grande,-10.0571408139771,-36.8132636057716
300557,Olho-d'Água do Borges,Olho-d'Água do Borges,-5.94900748632363,-37.7050036990759
302708,Olhos-d'Água,Olhos-d'Água,-17.3963758792946,-43.5708159091231
303701,Olímpia,Olímpia,-20.7370990020615,-48.9110311666664
303439,Olímpio Noronha,Olímpio Noronha,-22.0690259363325,-45.2661114950674
300470,Olinda,Olinda,-8.01059127835542,-34.8547920491839
301695,Olinda Nova do Maranhão,Olinda Nova do Maranhão,-3.00176124159432,-44.9926419475657
301364,Olindina,Olindina,-11.3591556444485,-38.3265260561436
300648,Olivedos,Olivedos,-6.99167775044756,-36.243978350282
302999,Oliveira,Oliveira,-20.6986921841376,-44.8294159243207
302256,Oliveira de Fátima,Oliveira de Fátima,-10.7073824426359,-48.9089966898904
302275,Oliveira dos Brejinhos,Oliveira dos Brejinhos,-12.31768222618,-42.8898371771587
303097,Oliveira Fortes,Oliveira Fortes,-21.340533539107,-43.4502638960607
301209,Olivença,Olivença,-9.51808470571242,-37.1911711447172
302972,Onça de Pitangui,Onça de Pitangui,-19.7280216851193,-44.8061474225475
303423,Onda Verde,Onda Verde,-20.6072463763511,-49.295279413118
302744,Oratórios,Oratórios,-20.4302355468118,-42.798062055123
304434,Oriente,Oriente,-22.1529903770125,-50.0909475643598
303417,Orindiúva,Orindiúva,-20.1819930206527,-49.3509493635335
304162,Oriximiná,Oriximiná,-1.76026739926653,-55.8583559440842
302910,Orizânia,Orizânia,-20.5146411182952,-42.1994839772324
304569,Orizona,Orizona,-17.0341232783356,-48.3020250620881
304567,Orlândia,Orlândia,-20.7173923393685,-47.8856044834216
304102,Orleans,Orleans,-28.3491576129585,-49.2990501011998
300495,Orobó,Orobó,-7.74726585852853,-35.6044821741697
301297,Orocó,Orocó,-8.61068325495451,-39.6029541017603
300919,Orós,Orós,-6.25222767982743,-38.9055804586993
304751,Ortigueira,Ortigueira,-24.2119695000574,-50.9273808137718
303733,Osasco,Osasco,-23.5328688019216,-46.791955142132
304436,Oscar Bressane,Oscar Bressane,-22.3153402920193,-50.2815373318647
304141,Osório,Osório,-29.8885722879896,-50.2671601848603
304482,Osvaldo Cruz,Osvaldo Cruz,-21.7972163140648,-50.879709539256
304096,Otacílio Costa,Otacílio Costa,-27.4793962372908,-50.1235491198919
301890,Ourém,Ourém,-1.54622109586127,-47.1154607677455
301375,Ouriçangas,Ouriçangas,-12.0116816450255,-38.6294766354993
301025,Ouricuri,Ouricuri,-7.87960462358136,-40.0803088637582
304154,Ourilândia do Norte,Ourilândia do Norte,-6.75331081375189,-51.086187495252
304440,Ourinhos,Ourinhos,-22.98016419826,-49.8701207398465
304809,Ourizona,Ourizona,-23.4058059838842,-52.1968146160448
305578,Ouro,Ouro,-27.338379228522,-51.6198182636781
300964,Ouro Branco,Ouro Branco,-6.70239338425829,-36.9452297326848
302559,Ouro Branco,Ouro Branco,-9.15927236472518,-37.355946439915
302855,Ouro Branco,Ouro Branco,-20.526766011964,-43.69658762881
303534,Ouro Fino,Ouro Fino,-22.2783439778296,-46.3719926400739
303575,Ouro Preto,Ouro Preto,-20.3800458542184,-43.5124139849612
304293,Ouro Preto do Oeste,Ouro Preto do Oeste,-10.7171253327541,-62.2569889117745
300669,Ouro Velho,Ouro Velho,-7.61645821536368,-37.1521617477207
305114,Ouro Verde,Ouro Verde,-26.6924977927521,-52.3112920795642
305566,Ouro Verde,Ouro Verde,-21.4876103607454,-51.7028236912973
302401,Ouro Verde de Goiás,Ouro Verde de Goiás,-16.2182651790379,-49.1966425958134
302491,Ouro Verde de Minas,Ouro Verde de Minas,-18.0723939135019,-41.2737600832796
305011,Ouro Verde do Oeste,Ouro Verde do Oeste,-24.7937201246112,-53.9047526603444
304356,Ouroeste,Ouroeste,-19.9975454691797,-50.3745340747881
301490,Ourolândia,Ourolândia,-10.9703338567601,-41.0811679987324
303299,Ouvidor,Ouvidor,-18.2336453399272,-47.8341569411997
314479,Oxapampa,Oxapampa,-10.5643968591752,-75.4057817012524
304487,Pacaembu,Pacaembu,-21.5631226804107,-51.2657892397218
304675,Pacajá,Pacajá,-3.83770557411832,-50.6390160638191
302349,Pacajus,Pacajus,-4.1714717777012,-38.4653002963253
305878,Pacaraima,Pacaraima,4.47954457537565,-61.1481404959797
301192,Pacatuba,Pacatuba,-10.4554621590903,-36.6485243733952
302354,Pacatuba,Pacatuba,-3.97879347291561,-38.6186093112159
301675,Paço do Lumiar,Paço do Lumiar,-2.51762937883034,-44.1091448883385
300904,Pacoti,Pacoti,-4.22531693997966,-38.9223265590706
301342,Pacujá,Pacujá,-3.98366869211992,-40.6992128699774
302806,Padre Bernardo,Padre Bernardo,-15.1642185990235,-48.2865281848476
302179,Padre Carvalho,Padre Carvalho,-16.3643651212084,-42.5157800314536
301056,Padre Marcos,Padre Marcos,-7.34704258810091,-40.9086483721821
302483,Padre Paraíso,Padre Paraíso,-17.07625518697,-41.4824006692369
301827,Paes Landim,Paes Landim,-7.7766786598825,-42.2547913132055
302184,Pai Pedro,Pai Pedro,-15.5313568350714,-43.0679059816634
305291,Paial,Paial,-27.2545762588147,-52.4979674754988
304805,Paiçandu,Paiçandu,-23.4559985233864,-52.0464468609528
305588,Paim Filho,Paim Filho,-27.7079904642163,-51.7634356729467
303003,Paineiras,Paineiras,-18.9047414781339,-45.5359620206873
304100,Painel,Painel,-27.9238932199587,-50.097612718917
303243,Pains,Pains,-20.3709381817503,-45.6630688099726
303096,Paiva,Paiva,-21.2917664524755,-43.4091264824462
301833,Pajeú do Piauí,Pajeú do Piauí,-7.85566012066269,-42.821862880992
301216,Palestina,Palestina,-9.67245782565515,-37.3386296196602
303418,Palestina,Palestina,-20.3905086876743,-49.4312625587122
304520,Palestina de Goiás,Palestina de Goiás,-16.7445975960572,-51.5277686544669
302582,Palestina do Pará,Palestina do Pará,-5.74067178662124,-48.3184543275388
300733,Palhano,Palhano,-4.73712463489457,-37.9658579676042
304046,Palhoça,Palhoça,-27.6460021056395,-48.6700880476885
304918,Palma,Palma,-21.3752581522288,-42.3126478568986
305539,Palma Sola,Palma Sola,-26.3475360903633,-53.2775427029578
300684,Palmácia,Palmácia,-4.13870641547873,-38.8449159768808
301089,Palmares,Palmares,-8.68465493164036,-35.5893260350638
305466,Palmares do Sul,Palmares do Sul,-30.2579789699556,-50.509943119775
303818,Palmares Paulista,Palmares Paulista,-21.0858353487937,-48.8040624194804
305111,Palmas,Palmas,-26.484339390946,-51.9892562555805
295774,Palmas,Palmas,-10.240822958475,-48.356516241046
302111,Palmas de Monte Alto,Palmas de Monte Alto,-14.2680127109286,-43.1612145755638
304097,Palmeira,Palmeira,-27.5834923418676,-50.1581537590762
304599,Palmeira,Palmeira,-25.4261910477723,-50.0074547006144
305689,Palmeira das Missões,Palmeira das Missões,-27.9011217189369,-53.3138362118484
302283,Palmeira do Piauí,Palmeira do Piauí,-8.7319979602807,-44.2470708094312
304375,Palmeira d'Oeste,Palmeira d'Oeste,-20.4152356086783,-50.7636159413036
301142,Palmeira dos Índios,Palmeira dos Índios,-9.41132297754781,-36.6323802364264
302569,Palmeirais,Palmeirais,-5.97127145025002,-43.0563658719435
301693,Palmeirândia,Palmeirândia,-2.64658213962547,-44.8973940711578
302576,Palmeirante,Palmeirante,-7.84785476175497,-47.926065390273
301510,Palmeiras,Palmeiras,-12.5063093135235,-41.5812271523177
